MPHASIS,MphasiS Limited,<option value=',>,</option>,<option value='MPHASIS|MphasiS Limited'>MphasiS Limited</option>
MPSLTD,MPS Limited,<option value=',>,</option>,<option value='MPSLTD|MPS Limited'>MPS Limited</option>
MRF,MRF Limited,<option value=',>,</option>,<option value='MRF|MRF Limited'>MRF Limited</option>
MRO-TEK,MRO-TEK Realty Limited,<option value=',>,</option>,<option value='MRO-TEK|MRO-TEK Realty Limited'>MRO-TEK Realty Limited</option>
MRPL,Mangalore Refinery and Petrochemicals Limited,<option value=',>,</option>,<option value='MRPL|Mangalore Refinery and Petrochemicals Limited'>Mangalore Refinery and Petrochemicals Limited</option>
MSPL,MSP Steel  &#38;  Power Limited,<option value=',>,</option>,<option value='MSPL|MSP Steel  &#38;  Power Limited'>MSP Steel  &#38;  Power Limited</option>
MTEDUCARE,MT Educare Limited,<option value=',>,</option>,<option value='MTEDUCARE|MT Educare Limited'>MT Educare Limited</option>
MTNL,Mahanagar Telephone Nigam Limited,<option value=',>,</option>,<option value='MTNL|Mahanagar Telephone Nigam Limited'>Mahanagar Telephone Nigam Limited</option>
MUKANDENGG,Mukand Engineers Limited,<option value=',>,</option>,<option value='MUKANDENGG|Mukand Engineers Limited'>Mukand Engineers Limited</option>
MUKANDLTD,Mukand Limited,<option value=',>,</option>,<option value='MUKANDLTD|Mukand Limited'>Mukand Limited</option>
MUKTAARTS,Mukta Arts Limited,<option value=',>,</option>,<option value='MUKTAARTS|Mukta Arts Limited'>Mukta Arts Limited</option>
MUNJALAU,Munjal Auto Industries Limited,<option value=',>,</option>,<option value='MUNJALAU|Munjal Auto Industries Limited'>Munjal Auto Industries Limited</option>
MUNJALSHOW,Munjal Showa Limited,<option value=',>,</option>,<option value='MUNJALSHOW|Munjal Showa Limited'>Munjal Showa Limited</option>
MURUDCERA,Murudeshwar Ceramics Limited,<option value=',>,</option>,<option value='MURUDCERA|Murudeshwar Ceramics Limited'>Murudeshwar Ceramics Limited</option>
MUTHOOTCAP,Muthoot Capital Services Limited,<option value=',>,</option>,<option value='MUTHOOTCAP|Muthoot Capital Services Limited'>Muthoot Capital Services Limited</option>
MUTHOOTFIN,Muthoot Finance Limited,<option value=',>,</option>,<option value='MUTHOOTFIN|Muthoot Finance Limited'>Muthoot Finance Limited</option>
NACLIND,NACL Industries Limited,<option value=',>,</option>,<option value='NACLIND|NACL Industries Limited'>NACL Industries Limited</option>
NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,<option value=',>,</option>,<option value='NAGAFERT|Nagarjuna Fertilizers and Chemicals Limited'>Nagarjuna Fertilizers and Chemicals Limited</option>
NAGAROIL,Nagarjuna Oil Refinery Limited,<option value=',>,</option>,<option value='NAGAROIL|Nagarjuna Oil Refinery Limited'>Nagarjuna Oil Refinery Limited</option>
NAGREEKCAP,Nagreeka Capital  &#38;  Infrastructure Limited,<option value=',>,</option>,<option value='NAGREEKCAP|Nagreeka Capital  &#38;  Infrastructure Limited'>Nagreeka Capital  &#38;  Infrastructure Limited</option>
NAGREEKEXP,Nagreeka Exports Limited,<option value=',>,</option>,<option value='NAGREEKEXP|Nagreeka Exports Limited'>Nagreeka Exports Limited</option>
NAHARCAP,Nahar Capital and Financial Services Limited,<option value=',>,</option>,<option value='NAHARCAP|Nahar Capital and Financial Services Limited'>Nahar Capital and Financial Services Limited</option>
NAHARINDUS,Nahar Industrial Enterprises Limited,<option value=',>,</option>,<option value='NAHARINDUS|Nahar Industrial Enterprises Limited'>Nahar Industrial Enterprises Limited</option>
NAHARPOLY,Nahar Poly Films Limited,<option value=',>,</option>,<option value='NAHARPOLY|Nahar Poly Films Limited'>Nahar Poly Films Limited</option>
NAHARSPING,Nahar Spinning Mills Limited,<option value=',>,</option>,<option value='NAHARSPING|Nahar Spinning Mills Limited'>Nahar Spinning Mills Limited</option>
NAKODA,Nakoda Limited,<option value=',>,</option>,<option value='NAKODA|Nakoda Limited'>Nakoda Limited</option>
NATCOPHARM,Natco Pharma Limited,<option value=',>,</option>,<option value='NATCOPHARM|Natco Pharma Limited'>Natco Pharma Limited</option>
NATHBIOGEN,Nath Bio-Genes (India) Limited,<option value=',>,</option>,<option value='NATHBIOGEN|Nath Bio-Genes (India) Limited'>Nath Bio-Genes (India) Limited</option>
NATIONALUM,National Aluminium Company Limited,<option value=',>,</option>,<option value='NATIONALUM|National Aluminium Company Limited'>National Aluminium Company Limited</option>
NATNLSTEEL,National Steel And Agro Industries Limited,<option value=',>,</option>,<option value='NATNLSTEEL|National Steel And Agro Industries Limited'>National Steel And Agro Industries Limited</option>
NAUKRI,Info Edge (India) Limited,<option value=',>,</option>,<option value='NAUKRI|Info Edge (India) Limited'>Info Edge (India) Limited</option>
NAVINFLUOR,Navin Fluorine International Limited,<option value=',>,</option>,<option value='NAVINFLUOR|Navin Fluorine International Limited'>Navin Fluorine International Limited</option>
NAVKARCORP,Navkar Corporation Limited,<option value=',>,</option>,<option value='NAVKARCORP|Navkar Corporation Limited'>Navkar Corporation Limited</option>
NAVNETEDUL,Navneet Education Limited,<option value=',>,</option>,<option value='NAVNETEDUL|Navneet Education Limited'>Navneet Education Limited</option>
NBCC,NBCC (India) Limited,<option value=',>,</option>,<option value='NBCC|NBCC (India) Limited'>NBCC (India) Limited</option>
NBIFIN,N. B. I. Industrial Finance Company Limited,<option value=',>,</option>,<option value='NBIFIN|N. B. I. Industrial Finance Company Limited'>N. B. I. Industrial Finance Company Limited</option>
NBVENTURES,Nava Bharat Ventures Limited,<option value=',>,</option>,<option value='NBVENTURES|Nava Bharat Ventures Limited'>Nava Bharat Ventures Limited</option>
NCC,NCC Limited,<option value=',>,</option>,<option value='NCC|NCC Limited'>NCC Limited</option>
NCLIND,NCL Industries Limited,<option value=',>,</option>,<option value='NCLIND|NCL Industries Limited'>NCL Industries Limited</option>
NDGL,Naga Dhunseri Group Limited,<option value=',>,</option>,<option value='NDGL|Naga Dhunseri Group Limited'>Naga Dhunseri Group Limited</option>
NDL,Nandan Denim Limited,<option value=',>,</option>,<option value='NDL|Nandan Denim Limited'>Nandan Denim Limited</option>
NDTV,New Delhi Television Limited,<option value=',>,</option>,<option value='NDTV|New Delhi Television Limited'>New Delhi Television Limited</option>
NECCLTD,North Eastern Carrying Corporation Limited,<option value=',>,</option>,<option value='NECCLTD|North Eastern Carrying Corporation Limited'>North Eastern Carrying Corporation Limited</option>
NECLIFE,Nectar Lifesciences Limited,<option value=',>,</option>,<option value='NECLIFE|Nectar Lifesciences Limited'>Nectar Lifesciences Limited</option>
NELCAST,Nelcast Limited,<option value=',>,</option>,<option value='NELCAST|Nelcast Limited'>Nelcast Limited</option>
NELCO,NELCO Limited,<option value=',>,</option>,<option value='NELCO|NELCO Limited'>NELCO Limited</option>
NESCO,Nesco Limited,<option value=',>,</option>,<option value='NESCO|Nesco Limited'>Nesco Limited</option>
NESTLEIND,Nestle India Limited,<option value=',>,</option>,<option value='NESTLEIND|Nestle India Limited'>Nestle India Limited</option>
NETWORK18,Network18 Media  &#38;  Investments Limited,<option value=',>,</option>,<option value='NETWORK18|Network18 Media  &#38;  Investments Limited'>Network18 Media  &#38;  Investments Limited</option>
NEULANDLAB,Neuland Laboratories Limited,<option value=',>,</option>,<option value='NEULANDLAB|Neuland Laboratories Limited'>Neuland Laboratories Limited</option>
NEXTMEDIA,Next Mediaworks Limited,<option value=',>,</option>,<option value='NEXTMEDIA|Next Mediaworks Limited'>Next Mediaworks Limited</option>
NFL,National Fertilizers Limited,<option value=',>,</option>,<option value='NFL|National Fertilizers Limited'>National Fertilizers Limited</option>
NH,Narayana Hrudayalaya Ltd.,<option value=',>,</option>,<option value='NH|Narayana Hrudayalaya Ltd.'>Narayana Hrudayalaya Ltd.</option>
NHPC,NHPC Limited,<option value=',>,</option>,<option value='NHPC|NHPC Limited'>NHPC Limited</option>
NIBL,NRB Industrial Bearings Limited,<option value=',>,</option>,<option value='NIBL|NRB Industrial Bearings Limited'>NRB Industrial Bearings Limited</option>
NIITLTD,NIIT Limited,<option value=',>,</option>,<option value='NIITLTD|NIIT Limited'>NIIT Limited</option>
NIITTECH,NIIT Technologies Limited,<option value=',>,</option>,<option value='NIITTECH|NIIT Technologies Limited'>NIIT Technologies Limited</option>
NILAINFRA,Nila Infrastructures Limited,<option value=',>,</option>,<option value='NILAINFRA|Nila Infrastructures Limited'>Nila Infrastructures Limited</option>
NILKAMAL,Nilkamal Limited,<option value=',>,</option>,<option value='NILKAMAL|Nilkamal Limited'>Nilkamal Limited</option>
NIPPOBATRY,Indo-National Limited,<option value=',>,</option>,<option value='NIPPOBATRY|Indo-National Limited'>Indo-National Limited</option>
NIRAJISPAT,Niraj Ispat Industries Limited,<option value=',>,</option>,<option value='NIRAJISPAT|Niraj Ispat Industries Limited'>Niraj Ispat Industries Limited</option>
NITCO,Nitco Limited,<option value=',>,</option>,<option value='NITCO|Nitco Limited'>Nitco Limited</option>
NITESHEST,Nitesh Estates Limited,<option value=',>,</option>,<option value='NITESHEST|Nitesh Estates Limited'>Nitesh Estates Limited</option>
NITINFIRE,Nitin Fire Protection Industries Limited,<option value=',>,</option>,<option value='NITINFIRE|Nitin Fire Protection Industries Limited'>Nitin Fire Protection Industries Limited</option>
NITINSPIN,Nitin Spinners Limited,<option value=',>,</option>,<option value='NITINSPIN|Nitin Spinners Limited'>Nitin Spinners Limited</option>
NKIND,NK Industries Limited,<option value=',>,</option>,<option value='NKIND|NK Industries Limited'>NK Industries Limited</option>
NLCINDIA,NLC India Limited,<option value=',>,</option>,<option value='NLCINDIA|NLC India Limited'>NLC India Limited</option>
NMDC,NMDC Limited,<option value=',>,</option>,<option value='NMDC|NMDC Limited'>NMDC Limited</option>
NOCIL,NOCIL Limited,<option value=',>,</option>,<option value='NOCIL|NOCIL Limited'>NOCIL Limited</option>
NOIDATOLL,Noida Toll Bridge Company Limited,<option value=',>,</option>,<option value='NOIDATOLL|Noida Toll Bridge Company Limited'>Noida Toll Bridge Company Limited</option>
NORBTEAEXP,Norben Tea  &#38;  Exports Limited,<option value=',>,</option>,<option value='NORBTEAEXP|Norben Tea  &#38;  Exports Limited'>Norben Tea  &#38;  Exports Limited</option>
NRAIL,N R Agarwal Industries Limited,<option value=',>,</option>,<option value='NRAIL|N R Agarwal Industries Limited'>N R Agarwal Industries Limited</option>
NRBBEARING,NRB Bearing Limited,<option value=',>,</option>,<option value='NRBBEARING|NRB Bearing Limited'>NRB Bearing Limited</option>
NSIL,Nalwa Sons Investments Limited,<option value=',>,</option>,<option value='NSIL|Nalwa Sons Investments Limited'>Nalwa Sons Investments Limited</option>
NTL,Neueon Towers Limited,<option value=',>,</option>,<option value='NTL|Neueon Towers Limited'>Neueon Towers Limited</option>
NTPC,NTPC Limited,<option value=',>,</option>,<option value='NTPC|NTPC Limited'>NTPC Limited</option>
NUCLEUS,Nucleus Software Exports Limited,<option value=',>,</option>,<option value='NUCLEUS|Nucleus Software Exports Limited'>Nucleus Software Exports Limited</option>
OBEROIRLTY,Oberoi Realty Limited,<option value=',>,</option>,<option value='OBEROIRLTY|Oberoi Realty Limited'>Oberoi Realty Limited</option>
OCCL,Oriental Carbon  &#38;  Chemicals Limited,<option value=',>,</option>,<option value='OCCL|Oriental Carbon  &#38;  Chemicals Limited'>Oriental Carbon  &#38;  Chemicals Limited</option>
OCL,OCL India Limited,<option value=',>,</option>,<option value='OCL|OCL India Limited'>OCL India Limited</option>
OFSS,Oracle Financial Services Software Limited,<option value=',>,</option>,<option value='OFSS|Oracle Financial Services Software Limited'>Oracle Financial Services Software Limited</option>
OIL,Oil India Limited,<option value=',>,</option>,<option value='OIL|Oil India Limited'>Oil India Limited</option>
OILCOUNTUB,Oil Country Tubular Limited,<option value=',>,</option>,<option value='OILCOUNTUB|Oil Country Tubular Limited'>Oil Country Tubular Limited</option>
OISL,OCL Iron and Steel Limited,<option value=',>,</option>,<option value='OISL|OCL Iron and Steel Limited'>OCL Iron and Steel Limited</option>
OMAXAUTO,Omax Autos Limited,<option value=',>,</option>,<option value='OMAXAUTO|Omax Autos Limited'>Omax Autos Limited</option>
OMAXE,Omaxe Limited,<option value=',>,</option>,<option value='OMAXE|Omaxe Limited'>Omaxe Limited</option>
OMKARCHEM,Omkar Speciality Chemicals Limited,<option value=',>,</option>,<option value='OMKARCHEM|Omkar Speciality Chemicals Limited'>Omkar Speciality Chemicals Limited</option>
OMMETALS,OM Metals Infraprojects Limited,<option value=',>,</option>,<option value='OMMETALS|OM Metals Infraprojects Limited'>OM Metals Infraprojects Limited</option>
ONELIFECAP,Onelife Capital Advisors Limited,<option value=',>,</option>,<option value='ONELIFECAP|Onelife Capital Advisors Limited'>Onelife Capital Advisors Limited</option>
ONGC,Oil  &#38;  Natural Gas Corporation Limited,<option value=',>,</option>,<option value='ONGC|Oil  &#38;  Natural Gas Corporation Limited'>Oil  &#38;  Natural Gas Corporation Limited</option>
ONMOBILE,OnMobile Global Limited,<option value=',>,</option>,<option value='ONMOBILE|OnMobile Global Limited'>OnMobile Global Limited</option>
ONWARDTEC,Onward Technologies Limited,<option value=',>,</option>,<option value='ONWARDTEC|Onward Technologies Limited'>Onward Technologies Limited</option>
OPTIEMUS,Optiemus Infracom Limited,<option value=',>,</option>,<option value='OPTIEMUS|Optiemus Infracom Limited'>Optiemus Infracom Limited</option>
OPTOCIRCUI,Opto Circuits (India) Limited,<option value=',>,</option>,<option value='OPTOCIRCUI|Opto Circuits (India) Limited'>Opto Circuits (India) Limited</option>
ORBTEXP,Orbit Exports Limited,<option value=',>,</option>,<option value='ORBTEXP|Orbit Exports Limited'>Orbit Exports Limited</option>
ORCHIDPHAR,Orchid Pharma Limited,<option value=',>,</option>,<option value='ORCHIDPHAR|Orchid Pharma Limited'>Orchid Pharma Limited</option>
ORICONENT,Oricon Enterprises Limited,<option value=',>,</option>,<option value='ORICONENT|Oricon Enterprises Limited'>Oricon Enterprises Limited</option>
ORIENTABRA,Orient Abrasives Limited,<option value=',>,</option>,<option value='ORIENTABRA|Orient Abrasives Limited'>Orient Abrasives Limited</option>
ORIENTALTL,Oriental Trimex Limited,<option value=',>,</option>,<option value='ORIENTALTL|Oriental Trimex Limited'>Oriental Trimex Limited</option>
ORIENTBANK,Oriental Bank of Commerce,<option value=',>,</option>,<option value='ORIENTBANK|Oriental Bank of Commerce'>Oriental Bank of Commerce</option>
ORIENTBELL,Orient Bell Limited,<option value=',>,</option>,<option value='ORIENTBELL|Orient Bell Limited'>Orient Bell Limited</option>
ORIENTCEM,Orient Cement Limited,<option value=',>,</option>,<option value='ORIENTCEM|Orient Cement Limited'>Orient Cement Limited</option>
ORIENTHOT,Oriental Hotels Limited,<option value=',>,</option>,<option value='ORIENTHOT|Oriental Hotels Limited'>Oriental Hotels Limited</option>
ORIENTLTD,Orient Press Limited,<option value=',>,</option>,<option value='ORIENTLTD|Orient Press Limited'>Orient Press Limited</option>
ORIENTPPR,Orient Paper  &#38;  Industries Limited,<option value=',>,</option>,<option value='ORIENTPPR|Orient Paper  &#38;  Industries Limited'>Orient Paper  &#38;  Industries Limited</option>
ORIENTREF,Orient Refractories Limited,<option value=',>,</option>,<option value='ORIENTREF|Orient Refractories Limited'>Orient Refractories Limited</option>
ORISSAMINE,The Orissa Minerals Development Company Limited,<option value=',>,</option>,<option value='ORISSAMINE|The Orissa Minerals Development Company Limited'>The Orissa Minerals Development Company Limited</option>
ORTEL,Ortel Communications Limited,<option value=',>,</option>,<option value='ORTEL|Ortel Communications Limited'>Ortel Communications Limited</option>
ORTINLABSS,Ortin Laboratories Limited,<option value=',>,</option>,<option value='ORTINLABSS|Ortin Laboratories Limited'>Ortin Laboratories Limited</option>
